,CustomerId,Recency,Frequency,Monetary,Cluster,R_Score,F_Score,M_Score,RFM_Score,Segment,Churned
2763,16185,200,1,115.31,1,1,2,1,121,Hibernating,True
2764,16186,8,15,5019.17,0,5,5,5,555,Champions,False
2765,16188,44,1,105.80000000000001,0,3,2,1,321,Potential Loyalists,False
2766,16190,30,7,2508.4700000000003,0,4,5,5,455,Champions,False
2767,16191,11,11,10497.300000000001,0,5,5,5,555,Champions,False
2768,16192,371,1,351.3,1,1,2,2,122,At Risk,True
2769,16193,46,1,315.98,0,3,2,2,322,Potential Loyalists,False
2770,16194,11,1,308.59999999999997,0,5,2,2,522,Potential Loyalists,False
2771,16195,359,1,323.25,1,1,2,2,122,At Risk,True
2772,16196,124,1,93.3,0,2,2,1,221,Hibernating,True
2773,16197,105,9,2016.71,0,2,5,4,254,At Risk,True
2774,16198,73,1,629.36,0,2,2,3,223,At Risk,False
2775,16199,28,7,942.75,0,4,5,3,453,Loyal Customers,False
2776,16200,18,10,4539.23,0,4,5,5,455,Champions,False
2777,16201,51,1,248.65,0,3,2,1,321,Potential Loyalists,False
2778,16202,53,8,2136.72,0,3,5,4,354,Loyal Customers,False
2779,16203,8,3,521.64,0,5,3,3,533,Potential Loyalists,False
2780,16204,16,2,534.53,0,4,3,3,433,Potential Loyalists,False
2781,16205,32,3,1062.48,0,4,3,4,434,Potential Loyalists,False
2782,16206,23,9,2052.81,0,4,5,4,454,Champions,False
2783,16208,30,8,2776.19,0,4,5,5,455,Champions,False
2784,16209,18,4,1884.16,0,4,4,4,444,Champions,False
2785,16210,4,19,17403.21,0,5,5,5,555,Champions,False
2786,16211,57,2,543.5699999999999,0,3,3,3,333,Potential Loyalists,False
2787,16212,254,2,603.37,1,1,3,3,133,At Risk,True
2788,16214,71,1,975.5,0,3,2,3,323,Potential Loyalists,False
2789,16218,9,7,1355.29,0,5,5,4,554,Champions,False
2790,16219,136,1,40.8,0,2,2,1,221,Hibernating,True
2791,16221,3,7,1325.8,0,5,5,4,554,Champions,False
2792,16222,357,1,498.5,1,1,2,2,122,At Risk,True
2793,16223,10,2,1087.05,0,5,3,4,534,Potential Loyalists,False
2794,16224,23,1,321.24,0,4,2,2,422,Potential Loyalists,False
2795,16225,38,10,1762.99,0,3,5,4,354,Loyal Customers,False
2796,16226,14,2,417.05,0,5,3,2,532,Potential Loyalists,False
2797,16227,130,2,713.0,0,2,3,3,233,At Risk,True
2798,16228,21,3,885.71,0,4,3,3,433,Potential Loyalists,False
2799,16229,17,4,1857.26,0,4,4,4,444,Champions,False
2800,16231,15,4,1074.47,0,5,4,4,544,Champions,False
2801,16232,56,3,1722.09,0,3,3,4,334,Potential Loyalists,False
2802,16233,2,7,1429.03,0,5,5,4,554,Champions,False
2803,16234,112,3,333.18,0,2,3,2,232,At Risk,True
2804,16235,11,4,1186.4,0,5,4,4,544,Champions,False
2805,16237,73,1,136.65,0,2,2,1,221,Hibernating,False
2806,16238,58,1,63.66,0,3,2,1,321,Potential Loyalists,False
2807,16239,18,4,1078.0,0,4,4,4,444,Champions,False
2808,16241,5,4,1680.2,0,5,4,4,544,Champions,False
2809,16242,17,7,3824.79,0,4,5,5,455,Champions,False
2810,16244,8,1,1056.63,0,5,2,4,524,Potential Loyalists,False
2811,16246,95,2,821.35,0,2,3,3,233,At Risk,True
2812,16250,9,2,401.94,0,5,3,2,532,Potential Loyalists,False
2813,16251,148,1,128.31,1,2,2,1,221,Hibernating,True
2814,16252,18,1,295.09000000000003,0,4,2,2,422,Potential Loyalists,False
2815,16253,56,5,3588.34,0,3,4,5,345,Loyal Customers,False
2816,16254,14,3,967.44,0,5,3,3,533,Potential Loyalists,False
2817,16255,1,8,2284.34,0,5,5,5,555,Champions,False
2818,16256,129,2,876.9399999999999,0,2,3,3,233,At Risk,True
2819,16258,23,10,6739.01,0,4,5,5,455,Champions,False
2820,16259,46,3,340.94,0,3,3,2,332,Potential Loyalists,False
2821,16261,22,2,312.62,0,4,3,2,432,Potential Loyalists,False
2822,16262,14,1,755.15,0,5,2,3,523,Potential Loyalists,False
2823,16263,59,1,348.16,0,3,2,2,322,Potential Loyalists,False
2824,16264,74,2,823.53,0,2,3,3,233,At Risk,False
2825,16265,22,3,1488.17,0,4,3,4,434,Potential Loyalists,False
2826,16266,59,7,896.06,0,3,5,3,353,Loyal Customers,False
2827,16267,227,1,186.66,1,1,2,1,121,Hibernating,True
2828,16269,73,1,717.57,0,2,2,3,223,At Risk,False
2829,16271,93,5,1993.18,0,2,4,4,244,At Risk,True
2830,16273,284,2,318.34000000000003,1,1,3,2,132,At Risk,True
2831,16274,9,1,351.75,0,5,2,2,522,Potential Loyalists,False
2832,16275,110,2,1591.24,0,2,3,4,234,At Risk,True
2833,16276,115,2,1818.79,0,2,3,4,234,At Risk,True
2834,16277,369,1,188.69,1,1,2,1,121,Hibernating,True
2835,16278,116,2,551.46,0,2,3,3,233,At Risk,True
2836,16279,21,6,4195.5,0,4,5,5,455,Champions,False
2837,16280,361,1,238.05,1,1,2,1,121,Hibernating,True
2838,16281,59,2,1361.96,0,3,3,4,334,Potential Loyalists,False
2839,16282,123,2,1139.28,0,2,3,4,234,At Risk,True
2840,16283,54,3,2779.51,0,3,3,5,335,Potential Loyalists,False
2841,16284,29,1,205.8,0,4,2,1,421,Potential Loyalists,False
2842,16285,282,1,176.9,1,1,2,1,121,Hibernating,True
2843,16286,113,2,328.95,0,2,3,2,232,At Risk,True
2844,16287,12,4,864.48,0,5,4,3,543,Loyal Customers,False
2845,16288,106,1,129.85,0,2,2,1,221,Hibernating,True
2846,16289,98,1,136.31,0,2,2,1,221,Hibernating,True
2847,16290,100,4,1957.7,0,2,4,4,244,At Risk,True
2848,16291,318,1,117.72,1,1,2,1,121,Hibernating,True
2849,16292,16,4,951.51,0,4,4,3,443,Loyal Customers,False
2850,16293,3,6,2408.96,0,5,5,5,555,Champions,False
2851,16294,112,1,126.05000000000001,0,2,2,1,221,Hibernating,True
2852,16296,262,4,1313.67,1,1,4,4,144,At Risk,True
2853,16298,33,4,487.5,0,4,4,2,442,Loyal Customers,False
2854,16299,113,1,193.65,0,2,2,1,221,Hibernating,True
2855,16300,66,3,1367.32,0,3,3,4,334,Potential Loyalists,False
2856,16301,372,1,107.33,1,1,2,1,121,Hibernating,True
2857,16303,28,4,2567.64,0,4,4,5,445,Champions,False
2858,16304,330,1,381.66,1,1,2,2,122,At Risk,True
2859,16306,3,2,560.55,0,5,3,3,533,Potential Loyalists,False
2860,16307,65,3,1194.92,0,3,3,4,334,Potential Loyalists,False
2861,16308,42,3,2560.0,0,3,3,5,335,Potential Loyalists,False
2862,16310,50,2,460.08,0,3,3,2,332,Potential Loyalists,False
2863,16312,68,1,171.15,0,3,2,1,321,Potential Loyalists,False
2864,16314,25,3,1491.4,0,4,3,4,434,Potential Loyalists,False
2865,16315,172,1,176.34,1,2,2,1,221,Hibernating,True
2866,16316,16,5,2806.0,0,4,4,5,445,Champions,False
2867,16317,186,2,850.86,1,1,3,3,133,At Risk,True
2868,16320,89,4,4590.53,0,2,4,5,245,At Risk,False
2869,16321,262,2,230.9,1,1,3,1,131,Others,True
2870,16323,213,1,146.16,1,1,2,1,121,Hibernating,True
2871,16325,60,9,3003.26,0,3,5,5,355,Loyal Customers,False
2872,16326,19,10,1682.03,0,4,5,4,454,Champions,False
2873,16327,5,11,6874.97,0,5,5,5,555,Champions,False
2874,16328,199,1,310.83,1,1,2,2,122,At Risk,True
2875,16329,63,4,1664.92,0,3,4,4,344,Loyal Customers,False
2876,16330,60,4,373.46999999999997,0,3,4,2,342,Loyal Customers,False
2877,16331,68,6,2037.7,0,3,5,4,354,Loyal Customers,False
2878,16332,67,4,417.21000000000004,0,3,4,2,342,Loyal Customers,False
2879,16334,128,1,263.73,0,2,2,2,222,At Risk,True
2880,16335,187,7,2753.52,1,1,5,5,155,At Risk,True
2881,16336,56,4,3517.69,0,3,4,5,345,Loyal Customers,False
2882,16340,75,2,961.93,0,2,3,3,233,At Risk,False
2883,16341,73,3,1878.92,0,2,3,4,234,At Risk,False
2884,16343,43,1,285.54,0,3,2,2,322,Potential Loyalists,False
2885,16344,145,3,741.3199999999999,1,2,4,3,243,At Risk,True
2886,16345,119,1,613.33,0,2,2,3,223,At Risk,True
2887,16346,21,1,224.51,0,4,2,1,421,Potential Loyalists,False
2888,16347,24,9,2595.51,0,4,5,5,455,Champions,False
2889,16348,66,1,328.77,0,3,2,2,322,Potential Loyalists,False
2890,16350,10,5,1137.42,0,5,4,4,544,Champions,False
2891,16351,47,12,3176.13,0,3,5,5,355,Loyal Customers,False
2892,16353,5,16,3323.75,0,5,5,5,555,Champions,False
2893,16354,15,3,723.66,0,5,4,3,543,Loyal Customers,False
2894,16355,11,1,416.35,0,5,2,2,522,Potential Loyalists,False
2895,16356,12,3,204.10000000000002,0,5,4,1,541,Loyal Customers,False
2896,16357,17,1,209.49,0,4,2,1,421,Potential Loyalists,False
2897,16358,30,1,892.1500000000001,0,4,2,3,423,Potential Loyalists,False
2898,16359,12,7,946.83,0,5,5,3,553,Loyal Customers,False
2899,16362,73,1,212.17,0,2,2,1,221,Hibernating,False
2900,16365,3,7,1766.78,0,5,5,4,554,Champions,False
2901,16366,218,3,1220.83,1,1,4,4,144,At Risk,True
2902,16367,19,1,549.8100000000001,0,4,2,3,423,Potential Loyalists,False
2903,16368,71,1,141.53,0,3,2,1,321,Potential Loyalists,False
2904,16369,72,4,1111.15,0,2,4,4,244,At Risk,False
2905,16371,84,1,157.2,0,2,2,1,221,Hibernating,False
2906,16372,45,3,934.58,0,3,4,3,343,Loyal Customers,False
2907,16373,18,2,309.49,0,4,3,2,432,Potential Loyalists,False
2908,16374,38,3,1256.67,0,3,4,4,344,Loyal Customers,False
2909,16375,106,2,104.0,0,2,3,1,231,Others,True
2910,16377,253,1,632.28,1,1,2,3,123,At Risk,True
2911,16381,31,2,247.85,0,4,3,1,431,Potential Loyalists,False
2912,16382,44,2,353.1,0,3,3,2,332,Potential Loyalists,False
2913,16383,32,5,2252.93,0,4,4,5,445,Champions,False
2914,16384,65,2,774.4499999999999,0,3,3,3,333,Potential Loyalists,False
2915,16385,2,3,473.69,0,5,4,2,542,Loyal Customers,False
2916,16386,23,1,765.59,0,4,2,3,423,Potential Loyalists,False
2917,16387,31,4,788.1,0,4,4,3,443,Loyal Customers,False
2918,16388,289,1,186.05,1,1,2,1,121,Hibernating,True
2919,16390,172,3,467.5,1,2,4,2,242,At Risk,True
2920,16391,36,4,1052.26,0,4,4,4,444,Champions,False
2921,16392,49,2,538.81,0,3,3,3,333,Potential Loyalists,False
2922,16393,5,11,2441.61,0,5,5,5,555,Champions,False
2923,16395,29,9,2036.35,0,4,5,4,454,Champions,False
2924,16396,112,1,137.8,0,2,2,1,221,Hibernating,True
2925,16397,264,1,123.13,1,1,2,1,121,Hibernating,True
2926,16399,25,1,222.20000000000002,0,4,2,1,421,Potential Loyalists,False
2927,16400,31,8,2755.92,0,4,5,5,455,Champions,False
2928,16401,15,11,2750.83,0,5,5,5,555,Champions,False
2929,16402,5,1,205.65,0,5,2,1,521,Potential Loyalists,False
2930,16406,86,2,374.01,0,2,3,2,232,At Risk,False
2931,16407,25,4,681.97,0,4,4,3,443,Loyal Customers,False
2932,16408,227,1,231.93,1,1,2,1,121,Hibernating,True
2933,16409,16,7,3629.76,0,4,5,5,455,Champions,False
2934,16410,370,1,130.32,1,1,2,1,121,Hibernating,True
2935,16411,5,3,673.24,0,5,4,3,543,Loyal Customers,False
2936,16412,29,4,457.2,0,4,4,2,442,Loyal Customers,False
2937,16413,11,1,259.83,0,5,2,2,522,Potential Loyalists,False
2938,16414,67,3,424.96000000000004,0,3,4,2,342,Loyal Customers,False
2939,16415,219,2,496.49,1,1,3,2,132,At Risk,True
2940,16416,26,6,1906.48,0,4,5,4,454,Champions,False
2941,16417,128,1,35.7,0,2,2,1,221,Hibernating,True
2942,16418,44,2,397.62,0,3,3,2,332,Potential Loyalists,False
2943,16419,213,2,504.99,1,1,3,3,133,At Risk,True
2944,16420,32,1,75.0,0,4,2,1,421,Potential Loyalists,False
2945,16421,12,3,526.27,0,5,4,3,543,Loyal Customers,False
2946,16422,5,59,28904.670000000002,3,5,5,5,555,Champions,False
2947,16424,18,1,309.5,0,4,2,2,422,Potential Loyalists,False
2948,16428,49,3,638.49,0,3,4,3,343,Loyal Customers,False
2949,16430,17,6,817.09,0,4,5,3,453,Loyal Customers,False
2950,16433,44,1,200.26,0,3,2,1,321,Potential Loyalists,False
2951,16434,82,5,1161.89,0,2,4,4,244,At Risk,False
2952,16435,148,3,1003.0699999999999,1,2,4,4,244,At Risk,True
2953,16436,304,3,319.14,1,1,4,2,142,At Risk,True
2954,16437,17,2,301.25,0,4,3,2,432,Potential Loyalists,False
2955,16439,358,1,310.70000000000005,1,1,2,2,122,At Risk,True
2956,16440,129,1,216.3,0,2,2,1,221,Hibernating,True
2957,16441,53,3,637.93,0,3,4,3,343,Loyal Customers,False
2958,16442,240,2,282.68,1,1,3,2,132,At Risk,True
2959,16443,156,1,162.24,1,2,2,1,221,Hibernating,True
2960,16444,26,13,2971.21,0,4,5,5,455,Champions,False
2961,16445,22,3,352.65,0,4,4,2,442,Loyal Customers,False
2962,16447,226,2,471.19,1,1,3,2,132,At Risk,True
2963,16448,107,1,178.13,0,2,2,1,221,Hibernating,True
2964,16450,220,2,1193.81,1,1,3,4,134,At Risk,True
2965,16451,197,2,746.1800000000001,1,1,3,3,133,At Risk,True
2966,16452,266,2,332.17,1,1,3,2,132,At Risk,True
2967,16453,166,2,251.71,1,2,3,2,232,At Risk,True
2968,16454,242,2,24.05,1,1,3,1,131,Others,True
2969,16455,7,6,2535.69,0,5,5,5,555,Champions,False
2970,16456,9,9,4630.16,0,5,5,5,555,Champions,False
2971,16458,11,12,2208.15,0,5,5,5,555,Champions,False
2972,16459,365,1,71.78999999999999,1,1,2,1,121,Hibernating,True
2973,16461,226,2,1402.91,1,1,3,4,134,At Risk,True
2974,16465,56,2,746.24,0,3,3,3,333,Potential Loyalists,False
2975,16466,19,8,2171.13,0,4,5,5,455,Champions,False
2976,16467,144,7,2869.16,0,2,5,5,255,At Risk,True
2977,16468,106,2,712.62,0,2,3,3,233,At Risk,True
2978,16469,150,1,178.48000000000002,1,2,2,1,221,Hibernating,True
2979,16470,32,7,1664.08,0,4,5,4,454,Champions,False
2980,16471,29,3,966.03,0,4,4,3,443,Loyal Customers,False
2981,16472,70,2,789.6,0,3,3,3,333,Potential Loyalists,False
2982,16473,10,1,154.72,0,5,2,1,521,Potential Loyalists,False
2983,16476,67,1,350.35,0,3,2,2,322,Potential Loyalists,False
2984,16477,7,5,1825.56,0,5,4,4,544,Champions,False
2985,16481,318,1,453.38,1,1,2,2,122,At Risk,True
2986,16485,68,4,1923.54,0,3,4,4,344,Loyal Customers,False
2987,16486,173,1,134.36,1,2,2,1,221,Hibernating,True
2988,16487,213,2,209.4,1,1,3,1,131,Others,True
2989,16489,16,2,303.7,0,4,3,2,432,Potential Loyalists,False
2990,16490,72,1,205.41000000000003,0,2,2,1,221,Hibernating,False
2991,16491,49,1,801.66,0,3,2,3,323,Potential Loyalists,False
2992,16492,176,1,385.56,1,2,2,2,222,At Risk,True
2993,16493,80,3,780.46,0,2,4,3,243,At Risk,False
2994,16496,67,3,731.25,0,3,4,3,343,Loyal Customers,False
2995,16497,49,17,3729.59,0,3,5,5,355,Loyal Customers,False
2996,16499,10,6,2212.89,0,5,5,5,555,Champions,False
2997,16500,10,3,443.05,0,5,4,2,542,Loyal Customers,False
2998,16501,19,1,1191.23,0,4,2,4,424,Potential Loyalists,False
2999,16502,256,2,258.55,1,1,3,2,132,At Risk,True
3000,16503,31,7,2182.41,0,4,5,5,455,Champions,False
3001,16507,208,1,142.71,1,1,2,1,121,Hibernating,True
3002,16508,266,1,240.95,1,1,2,1,121,Hibernating,True
3003,16510,8,6,1777.5,0,5,5,4,554,Champions,False
3004,16511,33,3,842.16,0,4,4,3,443,Loyal Customers,False
3005,16515,15,5,1554.92,0,5,4,4,544,Champions,False
3006,16518,57,2,475.05,0,3,3,2,332,Potential Loyalists,False
3007,16519,1,3,327.68,0,5,4,2,542,Loyal Customers,False
3008,16520,1,4,1427.57,0,5,4,4,544,Champions,False
3009,16521,51,3,1140.11,0,3,4,4,344,Loyal Customers,False
3010,16522,71,2,433.36,0,3,3,2,332,Potential Loyalists,False
3011,16523,51,7,2497.86,0,3,5,5,355,Loyal Customers,False
3012,16524,82,2,306.19,0,2,3,2,232,At Risk,False
3013,16525,2,23,11535.29,0,5,5,5,555,Champions,False
3014,16526,220,1,426.85,1,1,2,2,122,At Risk,True
3015,16527,60,1,1004.88,0,3,2,4,324,Potential Loyalists,False
3016,16529,113,3,1531.55,0,2,4,4,244,At Risk,True
3017,16530,304,1,48.349999999999994,1,1,2,1,121,Hibernating,True
3018,16531,17,4,1053.74,0,4,4,4,444,Champions,False
3019,16532,67,2,2007.84,0,3,3,4,334,Potential Loyalists,False
3020,16534,278,1,635.9,1,1,2,3,123,At Risk,True
3021,16535,21,2,378.28999999999996,0,4,3,2,432,Potential Loyalists,False
3022,16537,277,1,23.35,1,1,2,1,121,Hibernating,True
3023,16538,177,3,395.07,1,1,4,2,142,At Risk,True
3024,16539,9,7,2343.2,0,5,5,5,555,Champions,False
3025,16540,50,1,205.75,0,3,2,1,321,Potential Loyalists,False
3026,16541,371,1,424.03,1,1,2,2,122,At Risk,True
3027,16542,37,1,137.7,0,3,2,1,321,Potential Loyalists,False
3028,16543,227,1,292.21,1,1,2,2,122,At Risk,True
3029,16544,155,4,376.70000000000005,1,2,4,2,242,At Risk,True
3030,16545,11,1,350.52,0,5,2,2,522,Potential Loyalists,False
3031,16546,8,4,4819.32,0,5,4,5,545,Champions,False
3032,16547,182,1,104.25999999999999,1,1,2,1,121,Hibernating,True
3033,16548,235,1,30.15,1,1,2,1,121,Hibernating,True
3034,16549,33,24,8746.9,0,4,5,5,455,Champions,False
3035,16550,4,14,7069.27,0,5,5,5,555,Champions,False
3036,16551,59,4,1315.0,0,3,4,4,344,Loyal Customers,False
3037,16552,9,1,95.29,0,5,2,1,521,Potential Loyalists,False
3038,16553,32,21,10864.19,0,4,5,5,455,Champions,False
3039,16554,22,5,2004.6200000000001,0,4,4,4,444,Champions,False
3040,16555,141,4,1629.79,0,2,4,4,244,At Risk,True
3041,16556,11,10,4698.79,0,5,5,5,555,Champions,False
3042,16558,2,19,5535.02,0,5,5,5,555,Champions,False
3043,16559,33,1,175.0,0,4,2,1,421,Potential Loyalists,False
3044,16560,33,6,2206.9700000000003,0,4,5,5,455,Champions,False
3045,16562,112,1,223.85999999999999,0,2,2,1,221,Hibernating,True
3046,16563,36,5,3334.82,0,4,4,5,445,Champions,False
3047,16564,205,1,87.8,1,1,2,1,121,Hibernating,True
3048,16565,42,3,599.35,0,3,4,3,343,Loyal Customers,False
3049,16568,63,2,1020.9000000000001,0,3,3,4,334,Potential Loyalists,False
3050,16569,267,4,1331.03,1,1,4,4,144,At Risk,True
3051,16570,15,10,3695.91,0,5,5,5,555,Champions,False
3052,16571,31,7,2827.05,0,4,5,5,455,Champions,False
3053,16574,59,2,850.34,0,3,3,3,333,Potential Loyalists,False
3054,16576,56,2,540.87,0,3,3,3,333,Potential Loyalists,False
3055,16577,302,1,380.0,1,1,2,2,122,At Risk,True
3056,16578,262,1,156.6,1,1,2,1,121,Hibernating,True
3057,16579,61,1,295.05,0,3,2,2,322,Potential Loyalists,False
3058,16583,9,2,297.95,0,5,3,2,532,Potential Loyalists,False
3059,16584,68,3,2220.09,0,3,4,5,345,Loyal Customers,False
3060,16585,229,2,341.59,1,1,3,2,132,At Risk,True
3061,16586,80,2,998.83,0,2,3,4,234,At Risk,False
3062,16588,22,4,1361.28,0,4,4,4,444,Champions,False
3063,16589,86,1,153.12,0,2,2,1,221,Hibernating,False
3064,16590,36,2,605.9,0,4,3,3,433,Potential Loyalists,False
3065,16592,11,12,3694.23,0,5,5,5,555,Champions,False
3066,16593,26,5,741.11,0,4,4,3,443,Loyal Customers,False
3067,16595,12,4,1397.59,0,5,4,4,544,Champions,False
3068,16596,2,3,329.48,0,5,4,2,542,Loyal Customers,False
3069,16599,21,1,172.8,0,4,2,1,421,Potential Loyalists,False
3070,16600,10,7,1339.89,0,5,5,4,554,Champions,False
3071,16601,26,2,434.3,0,4,3,2,432,Potential Loyalists,False
3072,16602,24,1,235.25,0,4,2,1,421,Potential Loyalists,False
3073,16604,198,2,432.45,1,1,3,2,132,At Risk,True
3074,16605,360,1,60.48,1,1,2,1,121,Hibernating,True
3075,16606,40,2,357.66,0,3,3,2,332,Potential Loyalists,False
3076,16607,35,11,2359.16,0,4,5,5,455,Champions,False
3077,16608,89,2,1286.6200000000001,0,2,3,4,234,At Risk,False
3078,16611,39,5,1655.64,0,3,4,4,344,Loyal Customers,False
3079,16612,15,5,2057.77,0,5,4,4,544,Champions,False
3080,16614,38,2,673.6,0,3,3,3,333,Potential Loyalists,False
3081,16615,262,1,291.5,1,1,2,2,122,At Risk,True
3082,16619,19,3,1712.1200000000001,0,4,4,4,444,Champions,False
3083,16620,25,4,1579.97,0,4,4,4,444,Champions,False
3084,16622,179,1,225.4,1,1,2,1,121,Hibernating,True
3085,16623,37,3,885.79,0,3,4,3,343,Loyal Customers,False
3086,16625,58,4,1320.95,0,3,4,4,344,Loyal Customers,False
3087,16628,43,2,130.05,0,3,3,1,331,Potential Loyalists,False
3088,16630,43,1,106.80000000000001,0,3,2,1,321,Potential Loyalists,False
3089,16631,117,7,1892.52,0,2,5,4,254,At Risk,True
3090,16632,121,2,406.4,0,2,3,2,232,At Risk,True
3091,16634,8,5,1596.71,0,5,4,4,544,Champions,False
3092,16635,42,1,473.0,0,3,2,2,322,Potential Loyalists,False
3093,16636,74,4,3802.04,0,2,4,5,245,At Risk,False
3094,16638,4,6,749.8100000000001,0,5,5,3,553,Loyal Customers,False
3095,16639,45,1,490.47,0,3,2,2,322,Potential Loyalists,False
3096,16640,33,1,179.4,0,4,2,1,421,Potential Loyalists,False
3097,16641,337,1,323.40000000000003,1,1,2,2,122,At Risk,True
3098,16642,51,1,389.12,0,3,2,2,322,Potential Loyalists,False
3099,16643,58,1,435.6,0,3,2,2,322,Potential Loyalists,False
3100,16645,371,1,160.39,1,1,2,1,121,Hibernating,True
3101,16646,85,1,678.8,0,2,2,3,223,At Risk,False
3102,16647,78,2,327.84,0,2,3,2,232,At Risk,False
3103,16648,91,2,382.14,0,2,3,2,232,At Risk,True
3104,16649,156,1,306.58000000000004,1,2,2,2,222,At Risk,True
3105,16650,56,6,1397.69,0,3,5,4,354,Loyal Customers,False
3106,16651,222,1,136.2,1,1,2,1,121,Hibernating,True
3107,16652,40,9,10776.42,0,3,5,5,355,Loyal Customers,False
3108,16654,4,5,1110.2,0,5,4,4,544,Champions,False
3109,16655,47,7,2633.74,0,3,5,5,355,Loyal Customers,False
3110,16656,56,15,8207.37,0,3,5,5,355,Loyal Customers,False
3111,16658,4,6,690.83,0,5,5,3,553,Loyal Customers,False
3112,16660,58,3,611.9000000000001,0,3,4,3,343,Loyal Customers,False
3113,16661,176,4,932.76,1,2,4,3,243,At Risk,True
3114,16662,30,1,151.05,0,4,2,1,421,Potential Loyalists,False
3115,16663,365,1,165.0,1,1,2,1,121,Hibernating,True
3116,16664,205,1,109.2,1,1,2,1,121,Hibernating,True
3117,16666,257,1,98.73,1,1,2,1,121,Hibernating,True
3118,16668,23,7,555.7,0,4,5,3,453,Loyal Customers,False
3119,16670,29,9,3934.25,0,4,5,5,455,Champions,False
3120,16673,315,1,171.13,1,1,2,1,121,Hibernating,True
3121,16675,77,2,608.86,0,2,3,3,233,At Risk,False
3122,16676,38,2,769.78,0,3,3,3,333,Potential Loyalists,False
3123,16677,47,2,880.62,0,3,3,3,333,Potential Loyalists,False
3124,16679,2,3,663.31,0,5,4,3,543,Loyal Customers,False
3125,16680,164,2,637.75,1,2,3,3,233,At Risk,True
3126,16681,277,1,151.5,1,1,2,1,121,Hibernating,True
3127,16683,169,1,320.25,1,2,2,2,222,At Risk,True
3128,16684,15,27,80489.21,3,5,5,5,555,Champions,False
3129,16686,25,9,1921.19,0,4,5,4,454,Champions,False
3130,16687,26,1,157.63,0,4,2,1,421,Potential Loyalists,False
3131,16690,29,2,127.45,0,4,3,1,431,Potential Loyalists,False
3132,16691,54,2,178.83,0,3,3,1,331,Potential Loyalists,False
3133,16692,44,2,638.6999999999999,0,3,3,3,333,Potential Loyalists,False
3134,16693,47,3,701.62,0,3,4,3,343,Loyal Customers,False
3135,16694,359,1,98.30000000000001,1,1,2,1,121,Hibernating,True
3136,16695,197,2,191.9,1,1,3,1,131,Others,True
3137,16699,16,7,994.6,0,4,5,4,454,Champions,False
3138,16700,2,13,4091.16,0,5,5,5,555,Champions,False
3139,16701,59,13,4518.43,0,3,5,5,355,Loyal Customers,False
3140,16702,51,4,1110.83,0,3,4,4,344,Loyal Customers,False
3141,16704,254,2,664.16,1,1,3,3,133,At Risk,True
3142,16705,36,22,29480.061,3,4,5,5,455,Champions,False
3143,16707,36,4,533.41,0,4,4,3,443,Loyal Customers,False
3144,16709,15,9,6026.14,0,5,5,5,555,Champions,False
3145,16710,4,13,3823.78,0,5,5,5,555,Champions,False
3146,16711,15,4,1217.45,0,5,4,4,544,Champions,False
3147,16712,37,2,621.5600000000001,0,3,3,3,333,Potential Loyalists,False
3148,16713,2,18,7619.21,0,5,5,5,555,Champions,False
3149,16714,306,1,368.27,1,1,2,2,122,At Risk,True
3150,16715,198,1,323.8,1,1,2,2,122,At Risk,True
